10,1,2,1,0.48684,1
10,2,2,1,0.38606,1
10,3,0,1,0.42711,0
10,4,2,1,0.49105,1
10,5,0,2,0.52113,1
10,6,2,1,0.48529,1
10,7,2,1,0.55517,1
10,8,1,2,0.5106,1
10,9,2,1,0.63425,1
10,10,0,2,0.49117,1
10,11,2,1,0.44036,1
10,12,2,1,0.56675,1
10,13,2,1,0.51329,1
10,14,1,2,0.45491,1
10,15,2,1,0.70219,1
10,16,0,2,0.62657,1
10,17,2,1,0.93153,1
10,18,2,1,0.56724,1
10,19,2,1,0.84112,1
10,20,1,2,0.51336,1
10,21,0,1,0.71697,0
10,22,0,2,0.41766,1
10,23,2,1,0.80279,1
10,24,0,2,0.42853,1
10,25,2,1,0.5394,1
10,26,2,1,0.77477,1
10,27,2,1,0.5934,1
10,28,0,2,0.435,1
10,29,0,2,0.35486,1
10,30,0,2,0.35808,1
10,31,2,1,0.48067,1
10,32,2,1,0.59884,1
10,33,2,1,0.448,1
10,34,0,2,0.41547,1
10,35,2,1,0.65585,1
10,36,2,1,0.5673,1
10,37,0,2,0.64984,1
10,38,1,2,0.44918,1
10,39,0,2,0.48755,1
10,40,2,1,0.71024,1
10,41,1,2,0.53916,1
10,42,2,1,0.56699,1
10,43,1,2,0.49761,1
10,44,0,2,0.43083,1
10,45,0,2,0.42277,1
10,46,2,1,0.55085,1
10,47,0,2,0.39315,1
10,48,1,2,0.41047,1
10,49,2,1,0.59508,1
10,50,2,1,0.54839,1
10,51,2,1,0.49677,1
10,52,2,1,0.42996,1
10,53,2,1,0.46951,1
10,54,1,2,0.45234,1
10,55,0,2,0.37077,1
10,56,2,1,0.43745,1
10,57,0,2,0.43735,1
10,58,0,2,0.53336,1
10,59,2,1,0.41732,1
10,60,2,1,0.43397,1
10,61,1,2,0.45883,1
10,62,2,1,0.42522,1
10,63,2,1,0.53713,1
10,64,2,1,0.41325,1
10,65,0,2,0.46854,1
10,66,2,1,0.47494,1
10,67,1,2,0.50407,1
10,68,1,2,0.47826,1
10,69,1,2,0.54019,1
10,70,2,1,0.50326,1
10,71,0,2,0.49293,1
10,72,2,1,0.46613,1
10,73,2,1,0.41589,1
10,74,2,1,0.60145,1
10,75,0,2,0.41867,1
10,76,1,2,0.4195,1
10,77,1,2,0.34796,1
10,78,2,1,0.36626,1
10,79,0,2,0.41806,1
10,80,0,2,0.4502,1
10,81,0,2,0.33681,1
10,82,1,2,0.34971,1
10,83,1,2,0.38511,1
10,84,1,2,0.33097,1
10,85,2,1,0.57494,1
10,86,0,1,0.42396,0
10,87,2,1,0.48,1
10,88,1,2,0.55052,1
10,89,0,2,0.36924,1
10,90,1,2,0.58051,1
10,91,2,1,0.58979,1
10,92,0,2,0.54312,1
10,93,2,1,0.46637,1
10,94,0,2,0.56966,1
10,95,2,1,0.49956,1
10,96,0,2,0.44175,1
10,97,0,2,0.47296,1
10,98,0,2,0.38312,1
10,99,0,2,0.42497,1
10,100,2,1,0.38496,1
10,101,2,1,0.73902,1
10,102,1,2,0.534,1
10,103,2,1,0.52286,1
10,104,2,2,0.50253,0
10,105,0,2,0.45911,1
10,106,2,1,0.55467,1
10,107,0,2,0.46994,1
10,108,0,2,0.57268,1
10,109,2,1,0.55057,1
10,110,1,2,0.4889,1
10,111,2,1,0.5192,1
10,112,2,1,0.42776,1
10,113,2,1,0.63485,1
10,114,2,1,0.55556,1
10,115,2,1,0.60609,1
10,116,2,1,0.52768,1
10,117,2,1,0.54745,1
10,118,0,2,0.75002,1
10,119,2,1,0.47418,1
10,120,0,2,0.43183,1
10,121,2,1,0.44812,1
10,122,0,2,0.5272,1
10,123,2,1,0.45934,1
10,124,1,2,0.56168,1
10,125,0,2,0.47565,1
10,126,0,2,0.38663,1
10,127,1,2,0.48454,1
10,128,2,1,0.88943,1
10,129,0,2,0.46393,1
10,130,2,1,0.42266,1
10,131,1,2,0.43897,1
10,132,2,1,0.43785,1
10,133,2,1,0.39703,1
10,134,2,1,0.39851,1
10,135,2,1,0.39193,1
10,136,0,2,0.50412,1
10,137,2,1,0.42981,1
10,138,0,2,0.38974,1
10,139,0,2,0.35882,1
10,140,2,1,0.48168,1
10,141,0,2,0.5836,1
10,142,0,2,0.68953,1
10,143,2,1,0.63078,1
10,144,0,2,0.54178,1
10,145,1,2,0.53022,1
10,146,2,1,0.45313,1
10,147,0,2,0.8213,1
10,148,0,2,0.50929,1
10,149,0,2,0.52989,1
10,150,2,1,0.57374,1
10,151,2,1,0.48782,1
10,152,2,1,0.74074,1
10,153,2,1,0.80742,1
10,154,0,2,0.5921,1
10,155,0,2,0.49765,1
10,156,0,2,0.52664,1
10,157,0,2,0.44353,1
10,158,1,1,0.72217,0
10,159,2,1,0.55861,1
10,160,0,2,0.49739,1
10,161,2,1,0.47067,1
10,162,2,1,0.50935,1
10,163,2,1,0.52982,1
10,164,0,2,0.49388,1
10,165,1,2,0.47513,1
10,166,0,2,0.56818,1
10,167,2,1,0.37173,1
10,168,2,1,0.55678,1
10,169,2,1,0.56828,1
10,170,2,1,0.66602,1
10,171,1,2,0.6013,1
10,172,0,2,0.41794,1
10,173,2,1,0.59613,1
10,174,2,2,0.6687,0
10,175,0,2,0.37139,1
10,176,0,2,0.85329,1
10,177,2,1,0.72465,1
10,178,1,2,0.44863,1
10,179,2,1,0.43216,1
10,180,0,2,0.67973,1
10,181,2,1,0.6536,1
10,182,1,2,0.47612,1
10,183,2,1,0.73019,1
10,184,2,1,0.65527,1
10,185,1,2,0.40562,1
10,186,2,1,0.5102,1
10,187,0,2,0.52196,1
10,188,2,1,0.43877,1
10,189,2,1,0.47812,1
10,190,0,2,0.52408,1
10,191,2,1,0.43194,1
10,192,1,2,0.45597,1
