39,1,2,1,0.46479,1
39,2,0,2,0.622,1
39,3,2,1,0.72602,1
39,4,2,1,0.41089,1
39,5,2,1,0.36336,1
39,6,2,1,0.57315,1
39,7,2,1,0.44808,1
39,8,2,1,0.45542,1
39,9,2,1,0.34257,1
39,10,0,2,0.52211,1
39,11,2,1,0.47762,1
39,12,0,2,0.46754,1
39,13,2,1,0.39516,1
39,14,2,1,0.7075,1
39,15,2,1,0.44007,1
39,16,2,1,0.41539,1
39,17,2,1,0.35298,1
39,18,2,1,0.44328,1
39,19,2,1,0.34662,1
39,20,0,2,0.47784,1
39,21,2,1,0.39584,1
39,22,2,1,0.3971,1
39,23,2,1,0.4145,1
39,24,0,2,0.38419,1
39,25,2,1,1.169,1
39,26,0,2,0.49968,1
39,27,0,2,0.4418,1
39,28,2,1,0.44814,1
39,29,1,2,0.45676,1
39,30,2,1,0.44678,1
39,31,2,1,0.42204,1
39,32,2,1,0.49546,1
39,33,2,1,0.34864,1
39,34,2,1,0.37622,1
39,35,2,1,0.41821,1
39,36,0,2,0.45888,1
39,37,2,1,0.39342,1
39,38,1,2,0.59375,1
39,39,2,1,0.50007,1
39,40,2,1,0.40837,1
39,41,0,2,0.45011,1
39,42,2,1,0.38497,1
39,43,0,2,0.56315,1
39,44,0,2,1.1088,1
39,45,2,1,0.48947,1
39,46,2,1,0.59073,1
39,47,0,2,0.45699,1
39,48,0,2,0.63062,1
39,49,2,1,0.67167,1
39,50,2,1,0.55028,1
39,51,2,1,0.52967,1
39,52,0,2,0.61326,1
39,53,1,2,0.67017,1
39,54,0,2,0.52477,1
39,55,0,2,0.50369,1
39,56,2,1,0.40579,1
39,57,2,1,0.41428,1
39,58,1,2,0.47151,1
39,59,2,1,0.70954,1
39,60,2,1,0.49095,1
39,61,2,1,0.47223,1
39,62,0,2,0.48721,1
39,63,0,2,0.46044,1
39,64,2,1,0.48252,1
39,65,1,2,0.56146,1
39,66,1,2,0.53917,1
39,67,1,2,0.42238,1
39,68,2,1,0.57521,1
39,69,1,2,0.55334,1
39,70,1,2,0.49233,1
39,71,2,1,0.58581,1
39,72,0,2,0.43568,1
39,73,0,2,0.77072,1
39,74,0,2,0.43064,1
39,75,2,1,0.55042,1
39,76,2,1,0.43262,1
39,77,0,2,0.50582,1
39,78,2,1,0.74116,1
39,79,0,2,0.48942,1
39,80,0,2,0.50342,1
39,81,2,1,0.67577,1
39,82,2,1,0.51365,1
39,83,2,1,0.43033,1
39,84,0,2,0.59825,1
39,85,2,1,0.48848,1
39,86,2,1,0.51866,1
39,87,0,2,0.46624,1
39,88,2,1,0.66482,1
39,89,1,2,0.52038,1
39,90,1,2,0.65199,1
39,91,2,1,0.43624,1
39,92,1,2,0.44428,1
39,93,1,2,0.59549,1
39,94,2,1,0.38873,1
39,95,1,2,0.43791,1
39,96,2,1,0.78109,1
39,97,1,2,0.58427,1
39,98,2,1,0.63388,1
39,99,1,2,0.4974,1
39,100,2,1,0.50303,1
39,101,0,2,0.5084,1
39,102,0,2,0.56107,1
39,103,1,2,0.57978,1
39,104,2,1,0.43749,1
39,105,0,2,0.43749,1
39,106,2,1,0.52556,1
39,107,0,2,0.43378,1
39,108,2,1,0.7455,1
39,109,1,2,0.4358,1
39,110,0,2,0.50871,1
39,111,2,1,0.51341,1
39,112,2,1,0.51706,1
39,113,0,2,0.49866,1
39,114,0,2,0.52766,1
39,115,0,2,0.42689,1
39,116,2,1,0.52283,1
39,117,2,1,0.47087,1
39,118,2,1,0.50147,1
39,119,2,1,0.41082,1
39,120,2,1,0.42836,1
39,121,1,2,0.77133,1
39,122,0,2,0.48531,1
39,123,2,1,0.72402,1
39,124,2,1,0.4643,1
39,125,0,2,0.50178,1
39,126,0,2,0.42704,1
39,127,2,1,0.50796,1
39,128,1,2,0.73568,1
39,129,0,2,0.5846,1
39,130,1,2,0.4346,1
39,131,2,1,0.36353,1
39,132,0,2,0.42108,1
39,133,2,1,0.43807,1
39,134,1,2,0.65374,1
39,135,2,1,0.78906,1
39,136,0,2,0.62156,1
39,137,0,2,0.49443,1
39,138,2,1,0.41992,1
39,139,0,2,0.4925,1
39,140,0,2,0.60968,1
39,141,2,1,0.79342,1
39,142,1,2,0.48373,1
39,143,0,2,0.52969,1
39,144,0,2,0.46961,1
39,145,0,2,0.61195,1
39,146,2,1,0.56481,1
39,147,1,2,0.65439,1
39,148,2,1,0.42208,1
39,149,2,1,0.50204,1
39,150,2,1,0.45033,1
39,151,0,2,0.50659,1
39,152,2,1,0.57522,1
39,153,2,1,0.61718,1
39,154,0,2,0.64874,1
39,155,0,2,0.48908,1
39,156,0,2,0.42144,1
39,157,2,1,0.4548,1
39,158,0,2,1.1011,1
39,159,2,1,0.51321,1
39,160,2,1,0.8868,1
39,161,1,2,0.48473,1
39,162,1,2,0.65784,1
39,163,2,2,0.4804,0
39,164,2,1,1.1432,1
39,165,1,2,0.55443,1
39,166,0,2,0.5492,1
39,167,1,2,0.57555,1
39,168,2,1,0.54648,1
39,169,1,2,0.42085,1
39,170,0,2,0.51744,1
39,171,0,2,0.48934,1
39,172,1,2,0.70373,1
39,173,1,2,0.61994,1
39,174,0,2,0.53253,1
39,175,0,2,0.4326,1
39,176,1,2,0.48845,1
39,177,0,2,0.51079,1
39,178,0,2,0.4116,1
39,179,2,1,0.43595,1
39,180,0,2,0.53189,1
39,181,2,1,0.61594,1
39,182,2,1,0.59972,1
39,183,2,1,0.57769,1
39,184,0,2,0.87582,1
39,185,0,2,1.2248,1
39,186,0,2,0.6016,1
39,187,2,1,0.67506,1
39,188,2,1,0.57689,1
39,189,0,2,0.53786,1
39,190,2,1,0.99716,1
39,191,0,2,0.56645,1
39,192,2,1,0.85802,1
