38,1,0,2,0.62173,1
38,2,2,1,0.49985,1
38,3,2,1,0.73722,1
38,4,2,1,0.55675,1
38,5,2,1,0.67857,1
38,6,1,2,0.43751,1
38,7,2,1,0.43744,1
38,8,0,2,0.48438,1
38,9,2,1,0.97029,1
38,10,0,2,0.46886,1
38,11,2,1,0.40441,1
38,12,1,2,0.47683,1
38,13,2,1,0.33079,1
38,14,2,1,0.44773,1
38,15,2,1,0.42295,1
38,16,0,2,0.57565,1
38,17,2,1,0.5455,1
38,18,2,1,0.37277,1
38,19,0,2,0.51126,1
38,20,1,2,0.42021,1
38,21,1,2,0.41182,1
38,22,2,1,0.36509,1
38,23,2,1,0.35197,1
38,24,0,2,0.49836,1
38,25,2,1,0.49557,1
38,26,0,2,0.46085,1
38,27,1,2,0.43643,1
38,28,0,2,0.4915,1
38,29,2,1,0.37669,1
38,30,0,2,0.42676,1
38,31,0,2,0.56344,1
38,32,0,2,0.48536,1
38,33,0,2,0.38739,1
38,34,2,1,0.49249,1
38,35,0,2,0.34709,1
38,36,2,1,0.76514,1
38,37,2,1,0.59974,1
38,38,2,1,0.40988,1
38,39,2,1,0.58672,1
38,40,2,1,0.39557,1
38,41,2,1,1.222,1
38,42,1,2,0.83062,1
38,43,2,1,0.51743,1
38,44,2,1,0.62706,1
38,45,0,2,0.60292,1
38,46,2,99,99,0
38,47,1,2,0.49734,1
38,48,2,1,0.59783,1
38,49,2,1,0.45598,1
38,50,1,2,0.44746,1
38,51,0,2,0.5668,1
38,52,2,1,0.54438,1
38,53,1,2,0.38855,1
38,54,2,1,1.1016,1
38,55,2,1,0.47595,1
38,56,1,2,0.38578,1
38,57,0,2,0.43555,1
38,58,1,2,0.47549,1
38,59,0,2,0.54475,1
38,60,2,1,0.50102,1
38,61,2,1,0.41006,1
38,62,0,2,0.4668,1
38,63,0,2,0.41756,1
38,64,2,1,0.42517,1
38,65,1,2,0.55811,1
38,66,2,1,0.62465,1
38,67,2,1,0.43268,1
38,68,0,2,0.41665,1
38,69,2,1,0.38422,1
38,70,0,2,0.4582,1
38,71,2,1,0.42488,1
38,72,0,2,0.37774,1
38,73,0,2,0.6357,1
38,74,1,2,0.48377,1
38,75,0,2,0.40862,1
38,76,2,1,0.53732,1
38,77,1,2,0.3909,1
38,78,0,2,0.48647,1
38,79,2,1,0.58965,1
38,80,0,2,0.46973,1
38,81,0,2,0.50119,1
38,82,0,2,0.40271,1
38,83,1,2,0.39601,1
38,84,2,1,0.4363,1
38,85,0,2,0.50823,1
38,86,2,1,0.44086,1
38,87,0,2,0.47217,1
38,88,2,1,0.43117,1
38,89,0,2,0.40614,1
38,90,0,2,0.42351,1
38,91,2,1,0.35074,1
38,92,2,1,0.40195,1
38,93,0,2,0.36413,1
38,94,2,1,0.41473,1
38,95,0,2,0.4955,1
38,96,1,2,0.45979,1
38,97,2,1,0.41941,1
38,98,2,1,0.58703,1
38,99,0,2,0.40607,1
38,100,2,1,0.33437,1
38,101,2,1,0.36956,1
38,102,0,2,0.54025,1
38,103,0,2,0.4322,1
38,104,2,1,0.34407,1
38,105,0,2,0.53899,1
38,106,2,1,0.44747,1
38,107,2,2,0.45441,0
38,108,0,2,0.66206,1
38,109,1,2,0.48465,1
38,110,0,2,0.49061,1
38,111,2,1,0.64025,1
38,112,2,1,0.59839,1
38,113,2,1,0.39985,1
38,114,2,1,0.40096,1
38,115,0,2,0.47437,1
38,116,2,1,0.46587,1
38,117,0,2,0.82362,1
38,118,0,2,0.53586,1
38,119,2,1,0.37874,1
38,120,1,2,0.72576,1
38,121,2,1,0.40952,1
38,122,2,1,0.51432,1
38,123,2,1,0.75888,1
38,124,1,2,0.52055,1
38,125,1,2,0.51001,1
38,126,2,1,0.45081,1
38,127,0,2,0.36906,1
38,128,2,1,0.49207,1
38,129,2,1,0.56769,1
38,130,2,1,0.40224,1
38,131,2,1,0.4683,1
38,132,0,2,0.49092,1
38,133,0,2,0.54447,1
38,134,0,2,0.45962,1
38,135,0,2,0.52235,1
38,136,1,2,0.51021,1
38,137,2,99,99,0
38,138,0,2,0.43163,1
38,139,1,2,0.60024,1
38,140,2,1,0.65757,1
38,141,0,2,0.44001,1
38,142,1,2,0.49441,1
38,143,2,99,99,0
38,144,1,2,0.48185,1
38,145,2,1,0.43888,1
38,146,2,1,0.54222,1
38,147,0,2,1.4344,1
