17,1,2,1,1.0915,1
17,2,0,2,0.6549,1
17,3,2,1,0.36455,1
17,4,0,2,0.35911,1
17,5,2,1,0.34673,1
17,6,2,1,0.47805,1
17,7,2,1,0.49991,1
17,8,2,2,0.28019,0
17,9,1,2,0.76719,1
17,10,2,1,0.42481,1
17,11,2,1,0.40882,1
17,12,2,1,0.45088,1
17,13,2,1,0.33678,1
17,14,1,2,0.54947,1
17,15,0,2,0.50479,1
17,16,1,2,0.67799,1
17,17,2,1,0.45115,1
17,18,2,1,0.39539,1
17,19,2,1,0.3558,1
17,20,0,2,0.70393,1
17,21,2,1,0.3724,1
17,22,0,2,0.43194,1
17,23,0,2,0.56793,1
17,24,1,2,0.40155,1
17,25,0,2,0.41187,1
17,26,0,1,0.29233,0
17,27,0,2,0.48973,1
17,28,2,1,1.2227,1
17,29,0,2,0.66345,1
17,30,2,1,0.75801,1
17,31,2,1,0.52085,1
17,32,2,1,0.5575,1
17,33,2,1,0.45602,1
17,34,1,2,0.4553,1
17,35,0,2,0.52653,1
17,36,0,2,0.36163,1
17,37,2,1,0.68426,1
17,38,2,1,0.48322,1
17,39,2,1,0.4891,1
17,40,1,2,0.52622,1
17,41,0,2,0.49814,1
17,42,1,2,0.37637,1
17,43,2,1,0.47418,1
17,44,2,1,0.64827,1
17,45,0,2,0.41557,1
17,46,2,1,0.55222,1
17,47,0,2,0.47556,1
17,48,0,1,0.77644,0
17,49,1,2,0.41047,1
17,50,2,1,0.66769,1
17,51,2,1,0.51437,1
17,52,2,1,0.68719,1
17,53,2,1,0.46019,1
17,54,2,1,0.41975,1
17,55,0,2,0.5084,1
17,56,2,1,0.44903,1
17,57,0,2,0.39239,1
17,58,0,1,0.33759,0
17,59,2,1,0.54967,1
17,60,2,1,0.76078,1
17,61,2,1,0.76351,1
17,62,2,1,0.47014,1
17,63,2,1,0.54785,1
17,64,2,1,0.55114,1
17,65,2,1,0.69864,1
17,66,0,2,0.5029,1
17,67,1,2,0.60518,1
17,68,1,2,0.8464,1
17,69,0,2,0.49275,1
17,70,0,2,0.43505,1
17,71,0,2,0.394,1
17,72,2,1,0.48435,1
17,73,2,1,0.59413,1
17,74,0,2,0.39544,1
17,75,2,1,0.42086,1
17,76,0,2,0.70941,1
17,77,0,2,0.41006,1
17,78,0,2,0.38578,1
17,79,0,2,0.36473,1
17,80,1,2,0.34329,1
17,81,0,2,0.41047,1
17,82,2,2,0.37159,0
17,83,2,1,0.45345,1
17,84,0,2,0.71704,1
17,85,0,2,0.67382,1
17,86,2,1,0.63175,1
17,87,1,2,0.61578,1
17,88,2,1,0.54396,1
17,89,0,2,0.53947,1
17,90,2,1,0.50187,1
17,91,0,2,0.572,1
17,92,0,2,0.64663,1
17,93,0,2,0.58202,1
17,94,2,1,0.91157,1
17,95,2,1,0.56462,1
17,96,2,1,0.40708,1
17,97,0,2,0.45496,1
17,98,2,1,0.91023,1
17,99,1,2,0.69112,1
17,100,1,2,0.51242,1
17,101,1,2,0.50107,1
17,102,0,2,1.0664,1
17,103,2,1,0.8332,1
17,104,2,1,0.72897,1
17,105,2,1,0.90881,1
17,106,0,2,0.47296,1
17,107,0,2,0.35849,1
17,108,0,2,0.37799,1
17,109,0,2,0.556,1
17,110,2,1,0.36563,1
17,111,2,1,0.72926,1
17,112,0,2,0.46136,1
17,113,2,1,0.65152,1
17,114,2,1,0.47411,1
17,115,1,2,0.52107,1
17,116,2,1,0.46173,1
17,117,2,1,0.57195,1
17,118,1,2,0.71831,1
17,119,0,2,0.49114,1
17,120,0,2,0.67209,1
17,121,1,2,0.51814,1
17,122,2,1,0.58674,1
17,123,2,1,0.56372,1
17,124,0,2,0.60735,1
17,125,2,1,0.55898,1
17,126,2,1,0.54642,1
17,127,1,2,0.57376,1
17,128,2,1,0.45488,1
17,129,2,1,0.68276,1
17,130,2,1,0.34381,1
17,131,2,1,0.34796,1
17,132,2,1,0.39163,1
17,133,2,1,0.48055,1
17,134,0,2,0.51871,1
17,135,2,1,0.53931,1
17,136,2,1,0.34251,1
17,137,1,2,0.48169,1
17,138,2,1,0.35966,1
17,139,0,2,0.46531,1
17,140,2,1,0.36007,1
17,141,2,1,0.36338,1
17,142,1,2,0.43728,1
17,143,0,2,0.5326,1
17,144,0,2,0.51311,1
17,145,2,1,0.5661,1
17,146,0,2,0.37682,1
17,147,0,2,0.56976,1
17,148,1,2,0.90926,1
17,149,0,2,0.38497,1
17,150,0,2,0.37987,1
17,151,0,2,0.4208,1
17,152,2,1,0.54888,1
17,153,1,2,0.36807,1
17,154,2,1,0.44396,1
17,155,0,2,0.61011,1
17,156,2,1,0.38756,1
17,157,0,2,0.40464,1
17,158,1,1,0.34917,0
17,159,2,1,0.6975,1
17,160,0,2,0.69477,1
17,161,1,2,0.58705,1
17,162,2,1,0.45388,1
17,163,0,2,0.65343,1
17,164,0,2,0.46064,1
17,165,0,2,0.45129,1
17,166,2,1,0.46549,1
17,167,2,1,0.6562,1
17,168,1,2,0.78277,1
17,169,2,1,0.47347,1
17,170,2,1,0.55157,1
17,171,2,1,0.44289,1
17,172,0,2,0.52995,1
17,173,0,2,0.77324,1
17,174,2,1,0.40819,1
17,175,2,1,0.38474,1
17,176,0,2,0.44981,1
17,177,1,2,0.48109,1
17,178,1,2,0.47104,1
17,179,1,2,0.69293,1
17,180,2,1,0.48327,1
17,181,2,1,0.48914,1
17,182,1,2,0.42151,1
17,183,0,2,0.27823,1
17,184,1,2,0.25937,1
17,185,2,1,0.45105,1
17,186,2,1,0.45822,1
17,187,2,1,0.41697,1
17,188,2,1,0.48156,1
17,189,2,1,0.47161,1
17,190,2,1,0.42858,1
17,191,1,2,0.59736,1
17,192,2,1,0.36666,1
