40,1,1,2,0.53731,1
40,2,2,1,0.45025,1
40,3,1,2,0.50608,1
40,4,0,2,0.51059,1
40,5,2,1,0.41034,1
40,6,0,2,0.43573,1
40,7,2,1,0.41174,1
40,8,0,2,0.42032,1
40,9,0,2,0.52498,1
40,10,0,2,0.38413,1
40,11,0,2,0.31403,1
40,12,0,2,0.37574,1
40,13,0,2,0.43263,1
40,14,2,1,0.40153,1
40,15,1,2,0.4267,1
40,16,2,1,0.48976,1
40,17,2,1,0.4,1
40,18,2,1,0.36945,1
40,19,2,1,0.42704,1
40,20,2,1,0.38701,1
40,21,1,2,0.46177,1
40,22,1,2,0.42844,1
40,23,2,1,0.49235,1
40,24,2,1,0.37758,1
40,25,2,1,0.4435,1
40,26,0,2,0.44284,1
40,27,2,1,0.47328,1
40,28,0,2,0.48005,1
40,29,0,2,0.43024,1
40,30,1,2,0.38122,1
40,31,2,1,0.39206,1
40,32,2,1,0.3369,1
40,33,2,1,0.36438,1
40,34,1,2,0.38386,1
40,35,2,1,0.44106,1
40,36,0,2,0.43322,1
40,37,0,2,0.48116,1
40,38,0,2,0.43916,1
40,39,2,1,0.47918,1
40,40,0,2,0.58092,1
40,41,0,2,0.45406,1
40,42,1,2,0.37442,1
40,43,2,2,0.30329,0
40,44,0,2,0.41263,1
40,45,1,2,0.41424,1
40,46,1,2,0.31869,1
40,47,0,2,0.35445,1
40,48,2,1,0.40646,1
40,49,2,1,0.33502,1
40,50,0,2,0.40306,1
40,51,0,2,0.4203,1
40,52,0,2,0.38892,1
40,53,2,1,0.47087,1
40,54,1,2,0.41432,1
40,55,2,1,0.51121,1
40,56,0,2,0.33181,1
40,57,2,1,0.45567,1
40,58,2,1,0.43106,1
40,59,2,1,0.37499,1
40,60,2,1,0.416,1
40,61,2,1,0.30528,1
40,62,2,1,0.34264,1
40,63,2,1,0.34621,1
40,64,1,2,0.54928,1
40,65,1,2,0.58923,1
40,66,0,2,0.42956,1
40,67,2,2,0.30952,0
40,68,2,1,0.25913,1
40,69,0,2,0.46591,1
40,70,0,2,0.40838,1
40,71,1,2,0.4329,1
40,72,2,1,0.4889,1
40,73,1,2,0.44618,1
40,74,2,1,0.49368,1
40,75,0,2,0.48297,1
40,76,0,2,0.33673,1
40,77,0,2,0.45262,1
40,78,0,2,0.34814,1
40,79,0,2,0.36788,1
40,80,2,1,0.50505,1
40,81,2,1,0.58253,1
40,82,2,1,0.3925,1
40,83,0,2,0.45776,1
40,84,2,1,0.48058,1
40,85,2,1,0.31036,1
40,86,0,2,0.49815,1
40,87,2,1,0.53626,1
40,88,2,1,0.46827,1
40,89,1,2,0.40291,1
40,90,2,1,0.54006,1
40,91,0,2,0.4466,1
40,92,0,2,0.6067,1
40,93,2,1,0.50245,1
40,94,2,1,0.40468,1
40,95,0,2,0.41393,1
40,96,2,1,0.44578,1
40,97,2,1,0.39814,1
40,98,2,1,0.54235,1
40,99,2,1,0.47433,1
40,100,2,1,0.36761,1
40,101,2,1,0.37104,1
40,102,2,1,0.28475,1
40,103,1,1,0.29954,0
40,104,0,2,0.31206,1
40,105,0,2,0.50142,1
40,106,0,2,0.482,1
40,107,2,2,0.593,0
40,108,0,2,0.86609,1
40,109,2,1,0.44054,1
40,110,2,1,0.36712,1
40,111,0,2,0.97874,1
40,112,1,2,0.61172,1
40,113,0,2,0.53321,1
40,114,2,1,1.0571,1
40,115,0,2,0.5839,1
40,116,1,2,0.5608,1
40,117,2,99,99,0
40,118,1,2,0.68118,1
40,119,0,2,0.44668,1
40,120,2,1,0.47889,1
40,121,0,2,0.54884,1
40,122,1,2,0.37622,1
40,123,0,2,0.35429,1
40,124,2,1,0.66131,1
40,125,1,2,0.85994,1
40,126,1,2,0.34644,1
40,127,0,2,0.34977,1
40,128,2,2,0.30514,0
40,129,1,2,0.46436,1
40,130,2,1,0.45523,1
40,131,1,2,0.45371,1
40,132,1,2,0.3729,1
40,133,2,1,0.51909,1
40,134,0,2,0.47557,1
40,135,1,2,0.38469,1
40,136,0,2,0.47558,1
40,137,2,1,0.44059,1
40,138,2,1,0.39192,1
40,139,2,1,0.38519,1
40,140,2,1,0.45996,1
40,141,2,1,1.1225,1
40,142,0,1,0.46973,0
40,143,2,1,0.50125,1
40,144,2,1,0.39461,1
40,145,2,1,0.41962,1
40,146,2,1,0.37959,1
40,147,2,1,0.47052,1
40,148,2,1,0.33293,1
40,149,0,2,0.47301,1
40,150,2,1,0.55005,1
40,151,2,1,0.37847,1
40,152,0,2,0.44323,1
40,153,0,2,0.47458,1
40,154,2,1,0.52847,1
40,155,0,2,0.43645,1
40,156,0,2,0.62944,1
40,157,2,1,0.92446,1
40,158,2,1,0.46513,1
40,159,2,1,0.39191,1
40,160,2,1,0.49706,1
40,161,0,2,0.55831,1
40,162,2,1,0.51284,1
40,163,0,2,0.86086,1
40,164,2,1,0.42808,1
40,165,1,2,1.0602,1
40,166,0,2,0.47403,1
40,167,2,1,0.43998,1
40,168,2,1,0.42328,1
40,169,2,1,0.40788,1
40,170,2,1,0.32882,1
40,171,2,1,0.46082,1
40,172,0,2,0.45114,1
40,173,1,2,0.50654,1
40,174,0,2,0.40717,1
40,175,0,2,0.34377,1
40,176,2,1,0.49027,1
40,177,2,1,0.3364,1
40,178,2,1,0.34024,1
40,179,2,1,0.38375,1
40,180,1,2,0.40876,1
40,181,2,1,0.41837,1
40,182,1,2,0.49081,1
40,183,2,1,0.4885,1
40,184,2,1,0.36452,1
40,185,0,2,0.44809,1
40,186,2,1,0.39173,1
40,187,0,2,0.63266,1
40,188,2,1,0.3918,1
40,189,1,2,0.44897,1
40,190,0,2,0.40918,1
40,191,0,2,0.35379,1
40,192,2,1,0.50108,1
