37,1,0,2,0.64459,1
37,2,2,1,0.54801,1
37,3,0,2,0.67142,1
37,4,0,2,0.4771,1
37,5,0,2,0.555,1
37,6,2,1,0.51772,1
37,7,2,1,0.55523,1
37,8,2,1,0.87856,1
37,9,0,2,0.46034,1
37,10,2,1,0.50712,1
37,11,2,1,0.63081,1
37,12,0,2,0.60785,1
37,13,2,2,0.87242,0
37,14,2,1,1.334,1
37,15,2,1,0.60293,1
37,16,0,2,0.52315,1
37,17,0,2,0.87974,1
37,18,1,2,0.78906,1
37,19,2,1,0.95192,1
37,20,2,1,0.77832,1
37,21,0,2,0.6692,1
37,22,2,1,0.53165,1
37,23,2,1,0.87182,1
37,24,0,2,0.49446,1
37,25,0,1,0.61075,0
37,26,2,1,0.49239,1
37,27,1,2,0.80093,1
37,28,2,1,0.97063,1
37,29,1,2,0.62853,1
37,30,0,2,0.46853,1
37,31,0,2,0.56403,1
37,32,2,1,0.51081,1
37,33,1,2,0.6272,1
37,34,2,1,0.69919,1
37,35,2,2,0.77633,0
37,36,2,1,0.79424,1
37,37,0,2,0.65182,1
37,38,2,1,0.53905,1
37,39,0,2,0.60698,1
37,40,2,1,0.64665,1
37,41,0,2,0.58272,1
37,42,1,2,0.79282,1
37,43,0,2,0.63423,1
37,44,1,2,0.54574,1
37,45,1,2,0.54132,1
37,46,2,1,0.47174,1
37,47,2,1,0.49521,1
37,48,0,2,0.5796,1
37,49,2,1,0.47048,1
37,50,0,2,0.54116,1
37,51,1,2,0.60045,1
37,52,2,1,0.47371,1
37,53,1,2,0.51076,1
37,54,2,1,0.60332,1
37,55,2,1,0.62062,1
37,56,1,2,0.62221,1
37,57,2,1,0.5189,1
37,58,0,2,0.56353,1
37,59,0,2,0.48628,1
37,60,2,1,0.87606,1
37,61,2,1,0.63301,1
37,62,2,99,99,0
37,63,0,2,0.66322,1
37,64,0,2,0.62987,1
37,65,2,1,0.58009,1
37,66,0,2,0.50294,1
37,67,1,2,0.58027,1
37,68,0,2,0.50116,1
37,69,0,2,0.52315,1
37,70,1,2,0.50343,1
37,71,0,2,0.45973,1
37,72,0,2,0.45137,1
37,73,2,2,0.57767,0
37,74,2,1,0.5002,1
37,75,2,1,0.44189,1
37,76,2,1,0.74505,1
37,77,2,1,0.49152,1
37,78,0,2,0.55375,1
37,79,2,1,0.60414,1
37,80,2,1,0.51034,1
37,81,0,2,0.50697,1
37,82,0,2,0.70359,1
37,83,0,2,0.54882,1
37,84,2,1,0.50407,1
37,85,0,2,0.5575,1
37,86,2,1,0.49601,1
37,87,2,1,0.52517,1
37,88,2,1,0.45735,1
37,89,2,1,0.68693,1
37,90,2,1,0.61363,1
37,91,0,2,0.45355,1
37,92,1,2,0.46879,1
37,93,2,1,0.42846,1
37,94,2,1,0.45236,1
37,95,0,2,0.50678,1
37,96,2,1,0.44018,1
37,97,2,1,0.39054,1
37,98,2,1,0.43996,1
37,99,2,1,0.37517,1
37,100,2,1,0.49795,1
37,101,1,2,0.47136,1
37,102,1,2,0.61364,1
37,103,1,2,0.54257,1
